date_id,date,year,month,day
3402,2025-01-10,2025,1,10
3403,2025-01-28,2025,1,28
3404,2025-01-17,2025,1,17
3406,2025-01-02,2025,1,2
3407,2025-01-23,2025,1,23
3408,2025-01-06,2025,1,6
3409,2025-01-19,2025,1,19
3410,2025-01-14,2025,1,14
3414,2025-02-26,2025,2,26
3415,2025-02-06,2025,2,6
3417,2025-02-03,2025,2,3
3418,2025-02-24,2025,2,24
3419,2025-02-19,2025,2,19
3420,2025-02-05,2025,2,5
3421,2025-02-28,2025,2,28
3424,2025-02-11,2025,2,11
3425,2025-02-01,2025,2,1
3426,2025-03-26,2025,3,26
3427,2025-03-11,2025,3,11
3428,2025-03-15,2025,3,15
3429,2025-03-23,2025,3,23
3430,2025-03-12,2025,3,12
3432,2025-03-25,2025,3,25
3434,2025-03-24,2025,3,24
3435,2025-03-10,2025,3,10
3437,2025-03-19,2025,3,19
3438,2025-04-02,2025,4,2
3439,2025-04-10,2025,4,10
3440,2025-04-28,2025,4,28
3441,2025-04-12,2025,4,12
3442,2025-04-20,2025,4,20
3443,2025-04-01,2025,4,1
3444,2025-04-22,2025,4,22
3445,2025-04-05,2025,4,5
3446,2025-04-03,2025,4,3
3447,2025-04-15,2025,4,15
3450,2025-04-26,2025,4,26
3452,2025-04-16,2025,4,16
3453,2025-05-20,2025,5,20
3454,2025-05-10,2025,5,10
3455,2025-05-06,2025,5,6
3456,2025-05-17,2025,5,17
3457,2025-05-05,2025,5,5
3458,2025-05-11,2025,5,11
3459,2025-05-18,2025,5,18
3460,2025-05-26,2025,5,26
3461,2025-05-16,2025,5,16
3462,2025-05-19,2025,5,19
3463,2025-05-02,2025,5,2
3464,2025-05-28,2025,5,28
3465,2025-05-12,2025,5,12
3467,2025-05-29,2025,5,29
3475,2025-06-27,2025,6,27
3476,2025-06-07,2025,6,7
3477,2025-06-08,2025,6,8
3478,2025-06-04,2025,6,4
3479,2025-06-20,2025,6,20
3481,2025-06-21,2025,6,21
3482,2025-06-23,2025,6,23
3483,2025-06-14,2025,6,14
3486,2025-06-28,2025,6,28
3489,2025-06-26,2025,6,26
3491,2025-06-02,2025,6,2
3493,2025-06-16,2025,6,16
3498,2025-06-06,2025,6,6
3501,2025-06-25,2025,6,25
3502,2025-06-22,2025,6,22
3503,2025-07-14,2025,7,14
3504,2025-07-01,2025,7,1
3505,2025-07-03,2025,7,3
3506,2025-07-29,2025,7,29
3507,2025-07-20,2025,7,20
3508,2025-07-13,2025,7,13
3509,2025-07-08,2025,7,8
3512,2025-07-10,2025,7,10
3513,2025-07-25,2025,7,25
3514,2025-07-31,2025,7,31
3519,2025-07-30,2025,7,30
3521,2025-07-11,2025,7,11
3523,2025-07-24,2025,7,24
3524,2025-07-16,2025,7,16
3525,2025-07-27,2025,7,27
3526,2025-07-06,2025,7,6
3527,2025-07-23,2025,7,23
3528,2025-07-05,2025,7,5
3530,2025-07-19,2025,7,19
3532,2025-07-12,2025,7,12
3533,2025-07-02,2025,7,2
3535,2025-07-17,2025,7,17
3536,2025-08-12,2025,8,12
3537,2025-08-08,2025,8,8
3538,2025-08-22,2025,8,22
3539,2025-08-30,2025,8,30
3540,2025-08-17,2025,8,17
3541,2025-08-07,2025,8,7
3542,2025-08-04,2025,8,4
3543,2025-08-05,2025,8,5
3544,2025-08-03,2025,8,3
3546,2025-08-10,2025,8,10
3547,2025-08-26,2025,8,26
3549,2025-08-16,2025,8,16
3550,2025-08-24,2025,8,24
3551,2025-08-15,2025,8,15
3553,2025-08-13,2025,8,13
3554,2025-08-31,2025,8,31
3555,2025-08-19,2025,8,19
3557,2025-08-09,2025,8,9
3559,2025-08-18,2025,8,18
3560,2025-08-29,2025,8,29
3564,2025-08-28,2025,8,28
3565,2025-09-10,2025,9,10
3566,2025-09-02,2025,9,2
3567,2025-09-08,2025,9,8
3569,2025-09-04,2025,9,4
3570,2025-09-20,2025,9,20
3571,2025-09-22,2025,9,22
3573,2025-09-09,2025,9,9
3574,2025-09-28,2025,9,28
3575,2025-09-01,2025,9,1
3576,2025-09-19,2025,9,19
3578,2025-09-05,2025,9,5
3579,2025-09-21,2025,9,21
3580,2025-09-23,2025,9,23
3582,2025-09-24,2025,9,24
3583,2025-09-06,2025,9,6
3585,2025-09-03,2025,9,3
3586,2025-09-13,2025,9,13
3587,2025-09-30,2025,9,30
3589,2025-09-12,2025,9,12
3591,2025-09-16,2025,9,16
3593,2025-09-25,2025,9,25
3598,2025-09-07,2025,9,7
3599,2025-10-03,2025,10,3
3600,2025-10-23,2025,10,23
3601,2025-10-22,2025,10,22
3602,2025-10-11,2025,10,11
3603,2025-10-13,2025,10,13
3604,2025-10-04,2025,10,4
3605,2025-10-16,2025,10,16
3606,2025-10-07,2025,10,7
3608,2025-10-25,2025,10,25
3609,2025-10-06,2025,10,6
3610,2025-10-14,2025,10,14
3611,2025-10-01,2025,10,1
3612,2025-10-26,2025,10,26
3615,2025-10-18,2025,10,18
3616,2025-10-10,2025,10,10
3620,2025-10-05,2025,10,5
3621,2025-10-12,2025,10,12
3624,2025-10-17,2025,10,17
3625,2025-10-29,2025,10,29
3627,2025-10-02,2025,10,2
3633,2025-10-19,2025,10,19
3638,2025-10-28,2025,10,28
3639,2025-11-27,2025,11,27
3640,2025-11-03,2025,11,3
3641,2025-11-30,2025,11,30
3642,2025-11-24,2025,11,24
3643,2025-11-28,2025,11,28
3644,2025-11-26,2025,11,26
3645,2025-11-06,2025,11,6
3647,2025-11-20,2025,11,20
3648,2025-11-04,2025,11,4
3650,2025-11-07,2025,11,7
3652,2025-11-05,2025,11,5
3654,2025-11-18,2025,11,18
3655,2025-11-16,2025,11,16
3658,2025-11-02,2025,11,2
3659,2025-11-08,2025,11,8
3660,2025-11-19,2025,11,19
3668,2025-11-23,2025,11,23
3669,2025-11-10,2025,11,10
3670,2025-11-13,2025,11,13
3671,2025-11-11,2025,11,11
3680,2025-12-31,2025,12,31
3681,2025-12-16,2025,12,16
3682,2025-12-09,2025,12,9
3683,2025-12-17,2025,12,17
3684,2025-12-13,2025,12,13
3685,2025-12-12,2025,12,12
3686,2025-12-20,2025,12,20
3687,2025-12-26,2025,12,26
3688,2025-12-06,2025,12,6
3689,2025-12-04,2025,12,4
3692,2025-12-01,2025,12,1
3696,2025-12-27,2025,12,27
3697,2025-12-23,2025,12,23
3698,2025-12-28,2025,12,28
3699,2025-12-15,2025,12,15
3704,2025-12-30,2025,12,30
3705,2025-12-29,2025,12,29
3707,2025-12-22,2025,12,22
3708,2025-12-25,2025,12,25
3709,2025-12-14,2025,12,14
3713,2025-12-08,2025,12,8
3715,2025-12-18,2025,12,18
3718,2025-12-05,2025,12,5
3719,2026-01-24,2026,1,24
3720,2026-01-01,2026,1,1
3721,2026-01-26,2026,1,26
3722,2026-01-23,2026,1,23
3723,2026-01-11,2026,1,11
3724,2026-01-09,2026,1,9
3725,2026-01-13,2026,1,13
3727,2026-01-31,2026,1,31
3728,2026-01-27,2026,1,27
3729,2026-01-03,2026,1,3
3730,2026-01-22,2026,1,22
3731,2026-01-08,2026,1,8
3732,2026-01-10,2026,1,10
3733,2026-01-05,2026,1,5
3734,2026-01-17,2026,1,17
3736,2026-01-28,2026,1,28
3738,2026-01-15,2026,1,15
3741,2026-01-30,2026,1,30
3744,2026-01-02,2026,1,2
3745,2026-01-12,2026,1,12
3753,2026-01-19,2026,1,19
3754,2026-01-29,2026,1,29
3764,2026-01-07,2026,1,7
3780,2026-01-20,2026,1,20
3782,2026-01-25,2026,1,25
3792,2026-01-04,2026,1,4
3805,2026-01-14,2026,1,14
3818,2026-01-16,2026,1,16
3837,2026-01-21,2026,1,21
3838,2026-01-18,2026,1,18
3873,2026-02-06,2026,2,6
3875,2026-02-13,2026,2,13
3876,2026-02-11,2026,2,11
3877,2026-02-03,2026,2,3
3878,2026-02-10,2026,2,10
3880,2026-02-09,2026,2,9
3881,2026-02-21,2026,2,21
3883,2026-02-08,2026,2,8
3884,2026-02-27,2026,2,27
3885,2026-02-14,2026,2,14
3886,2026-02-04,2026,2,4
3887,2026-02-07,2026,2,7
3889,2026-02-02,2026,2,2
3890,2026-02-20,2026,2,20
3893,2026-02-17,2026,2,17
3894,2026-02-25,2026,2,25
3895,2026-02-28,2026,2,28
3896,2026-02-24,2026,2,24
3899,2026-02-23,2026,2,23
3900,2026-02-19,2026,2,19
3902,2026-02-26,2026,2,26
3903,2026-02-01,2026,2,1
3905,2026-02-15,2026,2,15
3913,2026-02-12,2026,2,12
3915,2026-02-18,2026,2,18
3918,2026-02-22,2026,2,22
3924,2026-02-16,2026,2,16
3927,2026-02-05,2026,2,5
4057,2026-03-14,2026,3,14
4058,2026-03-11,2026,3,11
4060,2026-03-05,2026,3,5
4061,2026-03-12,2026,3,12
4062,2026-03-09,2026,3,9
4063,2026-03-28,2026,3,28
4066,2026-03-17,2026,3,17
4067,2026-03-20,2026,3,20
4068,2026-03-03,2026,3,3
4069,2026-03-10,2026,3,10
4070,2026-03-31,2026,3,31
4071,2026-03-19,2026,3,19
4072,2026-03-02,2026,3,2
4076,2026-03-21,2026,3,21
4077,2026-03-29,2026,3,29
4080,2026-03-13,2026,3,13
4081,2026-03-08,2026,3,8
4084,2026-03-07,2026,3,7
4086,2026-03-18,2026,3,18
4093,2026-03-26,2026,3,26
4094,2026-03-01,2026,3,1
4095,2026-03-15,2026,3,15
4096,2026-03-23,2026,3,23
4103,2026-03-25,2026,3,25
4110,2026-03-30,2026,3,30
4111,2026-03-27,2026,3,27
4118,2026-03-06,2026,3,6
4119,2026-03-04,2026,3,4
4126,2026-03-24,2026,3,24
4144,2026-03-22,2026,3,22
4174,2026-03-16,2026,3,16
4255,2026-04-10,2026,4,10
4256,2026-04-02,2026,4,2
4257,2026-04-13,2026,4,13
4258,2026-04-21,2026,4,21
4259,2026-04-23,2026,4,23
4260,2026-04-06,2026,4,6
4261,2026-04-30,2026,4,30
4262,2026-04-01,2026,4,1
4263,2026-04-17,2026,4,17
4265,2026-04-09,2026,4,9
4266,2026-04-04,2026,4,4
4267,2026-04-18,2026,4,18
4268,2026-04-15,2026,4,15
4269,2026-04-29,2026,4,29
4272,2026-04-12,2026,4,12
4273,2026-04-26,2026,4,26
4274,2026-04-28,2026,4,28
4275,2026-04-07,2026,4,7
4277,2026-04-19,2026,4,19
4279,2026-04-14,2026,4,14
4285,2026-04-03,2026,4,3
4286,2026-04-08,2026,4,8
4289,2026-04-27,2026,4,27
4294,2026-04-25,2026,4,25
4295,2026-04-16,2026,4,16
4300,2026-04-22,2026,4,22
4302,2026-04-11,2026,4,11
4303,2026-04-05,2026,4,5
4324,2026-04-24,2026,4,24
4350,2026-04-20,2026,4,20
4559,2026-05-10,2026,5,10
4560,2026-05-02,2026,5,2
4561,2026-05-24,2026,5,24
4562,2026-05-01,2026,5,1
4563,2026-05-17,2026,5,17
4564,2026-05-12,2026,5,12
4565,2026-05-06,2026,5,6
4566,2026-05-07,2026,5,7
4567,2026-05-13,2026,5,13
4569,2026-05-15,2026,5,15
4570,2026-05-27,2026,5,27
4571,2026-05-21,2026,5,21
4572,2026-05-20,2026,5,20
4573,2026-05-28,2026,5,28
4574,2026-05-11,2026,5,11
4577,2026-05-29,2026,5,29
4580,2026-05-23,2026,5,23
4581,2026-05-22,2026,5,22
4582,2026-05-30,2026,5,30
4584,2026-05-14,2026,5,14
4588,2026-05-18,2026,5,18
4593,2026-05-04,2026,5,4
4600,2026-05-05,2026,5,5
4604,2026-05-08,2026,5,8
4620,2026-05-26,2026,5,26
4623,2026-05-16,2026,5,16
4627,2026-05-19,2026,5,19
4636,2026-05-25,2026,5,25
4637,2026-05-03,2026,5,3
4662,2026-05-31,2026,5,31
4717,2026-05-09,2026,5,9
4971,2026-06-28,2026,6,28
4972,2026-06-30,2026,6,30
4973,2026-06-14,2026,6,14
4974,2026-06-15,2026,6,15
4975,2026-06-25,2026,6,25
4976,2026-06-08,2026,6,8
4977,2026-06-07,2026,6,7
4979,2026-06-10,2026,6,10
4980,2026-06-09,2026,6,9
4981,2026-06-17,2026,6,17
4983,2026-06-21,2026,6,21
4984,2026-06-24,2026,6,24
4985,2026-06-23,2026,6,23
4986,2026-06-22,2026,6,22
4988,2026-06-03,2026,6,3
4990,2026-06-12,2026,6,12
4991,2026-06-06,2026,6,6
5000,2026-06-27,2026,6,27
5002,2026-06-26,2026,6,26
5006,2026-06-05,2026,6,5
5014,2026-06-01,2026,6,1
5020,2026-06-16,2026,6,16
5025,2026-06-13,2026,6,13
5027,2026-06-04,2026,6,4
5029,2026-06-19,2026,6,19
5030,2026-06-11,2026,6,11
5032,2026-06-18,2026,6,18
5036,2026-06-20,2026,6,20
5037,2026-06-02,2026,6,2
5064,2026-06-29,2026,6,29
5404,2026-07-07,2026,7,7
5405,2026-07-19,2026,7,19
5406,2026-07-25,2026,7,25
5407,2026-07-03,2026,7,3
5408,2026-07-27,2026,7,27
5409,2026-07-06,2026,7,6
5410,2026-07-09,2026,7,9
5411,2026-07-04,2026,7,4
5415,2026-07-16,2026,7,16
5416,2026-07-08,2026,7,8
5417,2026-07-10,2026,7,10
5419,2026-07-01,2026,7,1
5420,2026-07-18,2026,7,18
5422,2026-07-15,2026,7,15
5423,2026-07-22,2026,7,22
5424,2026-07-05,2026,7,5
5426,2026-07-17,2026,7,17
5427,2026-07-23,2026,7,23
5429,2026-07-20,2026,7,20
5430,2026-07-14,2026,7,14
5431,2026-07-02,2026,7,2
5436,2026-07-12,2026,7,12
5437,2026-07-21,2026,7,21
5438,2026-07-28,2026,7,28
5441,2026-07-13,2026,7,13
5447,2026-07-24,2026,7,24
5451,2026-07-29,2026,7,29
5452,2026-07-11,2026,7,11
5457,2026-07-26,2026,7,26
5474,2026-07-30,2026,7,30
5475,2026-07-31,2026,7,31
5898,2026-08-03,2026,8,3
5899,2026-08-15,2026,8,15
5900,2026-08-11,2026,8,11
5901,2026-08-29,2026,8,29
5902,2026-08-06,2026,8,6
5903,2026-08-31,2026,8,31
5904,2026-08-27,2026,8,27
5905,2026-08-23,2026,8,23
5906,2026-08-16,2026,8,16
5907,2026-08-22,2026,8,22
5908,2026-08-21,2026,8,21
5913,2026-08-30,2026,8,30
5914,2026-08-10,2026,8,10
5916,2026-08-18,2026,8,18
5917,2026-08-12,2026,8,12
5920,2026-08-02,2026,8,2
5921,2026-08-17,2026,8,17
5922,2026-08-13,2026,8,13
5926,2026-08-14,2026,8,14
5928,2026-08-28,2026,8,28
5942,2026-08-26,2026,8,26
5947,2026-08-08,2026,8,8
5952,2026-08-24,2026,8,24
5956,2026-08-25,2026,8,25
5957,2026-08-09,2026,8,9
5969,2026-08-05,2026,8,5
5971,2026-08-07,2026,8,7
5973,2026-08-19,2026,8,19
5982,2026-08-01,2026,8,1
6013,2026-08-20,2026,8,20
6042,2026-08-04,2026,8,4
6358,2026-09-18,2026,9,18
6359,2026-09-04,2026,9,4
6360,2026-09-03,2026,9,3
6361,2026-09-06,2026,9,6
6362,2026-09-08,2026,9,8
6364,2026-09-22,2026,9,22
6366,2026-09-21,2026,9,21
6367,2026-09-19,2026,9,19
6368,2026-09-05,2026,9,5
6369,2026-09-24,2026,9,24
6371,2026-09-15,2026,9,15
6373,2026-09-02,2026,9,2
6375,2026-09-12,2026,9,12
6376,2026-09-07,2026,9,7
6377,2026-09-10,2026,9,10
6379,2026-09-20,2026,9,20
6380,2026-09-26,2026,9,26
6383,2026-09-13,2026,9,13
6384,2026-09-17,2026,9,17
6387,2026-09-30,2026,9,30
6389,2026-09-27,2026,9,27
6390,2026-09-23,2026,9,23
6395,2026-09-01,2026,9,1
6398,2026-09-16,2026,9,16
6399,2026-09-29,2026,9,29
6401,2026-09-14,2026,9,14
6403,2026-09-25,2026,9,25
6404,2026-09-09,2026,9,9
6406,2026-09-28,2026,9,28
6409,2026-09-11,2026,9,11
6840,2026-10-12,2026,10,12
6841,2026-10-22,2026,10,22
6842,2026-10-26,2026,10,26
6843,2026-10-27,2026,10,27
6844,2026-10-25,2026,10,25
6845,2026-10-30,2026,10,30
6847,2026-10-11,2026,10,11
6848,2026-10-21,2026,10,21
6849,2026-10-13,2026,10,13
6850,2026-10-18,2026,10,18
6852,2026-10-23,2026,10,23
6853,2026-10-14,2026,10,14
6854,2026-10-15,2026,10,15
6856,2026-10-29,2026,10,29
6858,2026-10-08,2026,10,8
6859,2026-10-24,2026,10,24
6860,2026-10-20,2026,10,20
6861,2026-10-06,2026,10,6
6862,2026-10-01,2026,10,1
6864,2026-10-10,2026,10,10
6866,2026-10-04,2026,10,4
6867,2026-10-03,2026,10,3
6869,2026-10-09,2026,10,9
6870,2026-10-07,2026,10,7
6872,2026-10-17,2026,10,17
6877,2026-10-28,2026,10,28
6886,2026-10-02,2026,10,2
6889,2026-10-31,2026,10,31
6893,2026-10-05,2026,10,5
6898,2026-10-16,2026,10,16
6908,2026-10-19,2026,10,19
7335,2026-11-10,2026,11,10
7336,2026-11-26,2026,11,26
7337,2026-11-13,2026,11,13
7338,2026-11-17,2026,11,17
7340,2026-11-04,2026,11,4
7341,2026-11-05,2026,11,5
7342,2026-11-24,2026,11,24
7343,2026-11-28,2026,11,28
7344,2026-11-25,2026,11,25
7346,2026-11-22,2026,11,22
7348,2026-11-20,2026,11,20
7349,2026-11-23,2026,11,23
7353,2026-11-07,2026,11,7
7355,2026-11-12,2026,11,12
7356,2026-11-11,2026,11,11
7357,2026-11-30,2026,11,30
7360,2026-11-15,2026,11,15
7363,2026-11-02,2026,11,2
7365,2026-11-19,2026,11,19
7366,2026-11-29,2026,11,29
7368,2026-11-03,2026,11,3
7371,2026-11-14,2026,11,14
7381,2026-11-08,2026,11,8
7383,2026-11-21,2026,11,21
7387,2026-11-01,2026,11,1
7398,2026-11-27,2026,11,27
7403,2026-11-06,2026,11,6
7406,2026-11-16,2026,11,16
7408,2026-11-09,2026,11,9
7422,2026-11-18,2026,11,18
7904,2026-12-20,2026,12,20
7905,2026-12-31,2026,12,31
7906,2026-12-02,2026,12,2
7907,2026-12-07,2026,12,7
7908,2026-12-17,2026,12,17
7909,2026-12-04,2026,12,4
7910,2026-12-09,2026,12,9
7911,2026-12-15,2026,12,15
7912,2026-12-01,2026,12,1
7914,2026-12-29,2026,12,29
7915,2026-12-13,2026,12,13
7917,2026-12-21,2026,12,21
7918,2026-12-28,2026,12,28
7920,2026-12-05,2026,12,5
7922,2026-12-03,2026,12,3
7923,2026-12-24,2026,12,24
7924,2026-12-06,2026,12,6
7927,2026-12-23,2026,12,23
7932,2026-12-22,2026,12,22
7935,2026-12-30,2026,12,30
7937,2026-12-18,2026,12,18
7941,2026-12-12,2026,12,12
7943,2026-12-25,2026,12,25
7944,2026-12-26,2026,12,26
7951,2026-12-16,2026,12,16
7957,2026-12-14,2026,12,14
7959,2026-12-27,2026,12,27
7971,2026-12-10,2026,12,10
7972,2026-12-08,2026,12,8
8033,2026-12-19,2026,12,19
8046,2026-12-11,2026,12,11
